Q,E
-32.84594864954985,43.787370020240196
-32.81760586862288,43.684485839334215
-32.7892630876959,43.58179576914723
-32.760920306768924,43.47929954635443
-32.73257752584195,43.376996907851684
-32.70423474491497,43.274887590755434
-32.67589196398799,43.172971332402625
-32.647549183061024,43.07124787035067
-32.61920640213405,42.96971694237728
-32.59086362120707,42.86837828648042
-32.562520840280094,42.767231640878315
-32.53417805935312,42.66627674400919
-32.50583527842614,42.56551333453133
-32.47749249749916,42.46494115132299
-32.449149716572194,42.36455993348226
-32.42080693564522,42.26436942032688
-32.39246415471824,42.164369351394456
-32.364121373791264,42.064559466442084
-32.33577859286429,41.96493950544644
-32.30743581193731,41.865509208603605
-32.27909303101033,41.76626831632906
-32.250750250083364,41.66721656925758
-32.22240746915639,41.568353708243
-32.19406468822941,41.469679474358394
-32.165721907302434,41.371193608895865
-32.13737912637546,41.272895853366414
-32.10903634544848,41.174785949499935
-32.08069356452151,41.07686363924509
-32.052350783594534,40.979128664769284
-32.02400800266756,40.88158076845848
-31.99566522174058,40.784219692917226
-31.967322440813604,40.68704518096851
-31.93897965988663,40.590056975653695
-31.910636878959654,40.49325482023246
-31.882294098032677,40.39663845818264
-31.8539513171057,40.30020763320026
-31.825608536178727,40.20396208919934
-31.79726575525175,40.10790157031189
-31.768922974324774,40.01202582088781
-31.7405801933978,39.91633458549477
-31.712237412470824,39.82082760891817
-31.683894631543847,39.72550463616105
-31.655551850616874,39.630365412444
-31.627209069689897,39.535409683205096
-31.59886628876292,39.44063719409977
-31.570523507835944,39.34604769100081
-31.54218072690897,39.251640919998174
-31.513837945981994,39.157416627398995
-31.485495165055017,39.06337455972746
-31.457152384128044,38.96951446372476
-31.428809603201067,38.875836086348905
-31.40046682227409,38.782339174774805
-31.372124041347117,38.68902347639406
-31.34378126042014,38.59588873881493
-31.315438479493164,38.502934709862245
-31.287095698566187,38.41016113757731
-31.258752917639214,38.317567770217856
-31.230410136712237,38.22515435625793
-31.20206735578526,38.132920644387774
-31.173724574858287,38.040866383513865
-31.14538179393131,37.94899132275868
-31.117039013004334,37.85729521146074
-31.08869623207736,37.76577779917449
-31.060353451150384,37.67443883567013
-31.032010670223407,37.58327807093366
-31.003667889296434,37.49229525516678
-30.975325108369457,37.40149013878669
-30.94698232744248,37.310862472426145
-30.918639546515504,37.22041200693329
-30.89029676558853,37.13013849337165
-30.861953984661554,37.04004168301998
-30.833611203734577,36.95012132737217
-30.805268422807604,36.86037717813728
-30.776925641880627,36.77080898723929
-30.74858286095365,36.68141650681718
-30.720240080026677,36.592199489224775
-30.6918972990997,36.503157687030544
-30.663554518172724,36.41429085301778
-30.635211737245747,36.325598740184326
-30.606868956318774,36.23708110174252
-30.578526175391797,36.14873769111913
-30.55018339446482,36.06056826195531
-30.521840613537847,35.97257256810646
-30.49349783261087,35.88475036364217
-30.465155051683894,35.797101402846145
-30.43681227075692,35.709625440216115
-30.408469489829944,35.62232223046374
-30.380126708902967,35.5351915285145
-30.35178392797599,35.44823308950775
-30.323441147049017,35.361446668796454
-30.29509836612204,35.27483202194722
-30.266755585195064,35.18838890474021
-30.23841280426809,35.102117073169005
-30.210070023341114,35.01601628344052
-30.181727242414137,34.930086291975016
-30.153384461487164,34.844326855405924
-30.125041680560187,34.75873773057982
-30.09669889963321,34.673318674556285
-30.068356118706234,34.588069444607896
-30.04001333777926,34.50298979822006
-30.011670556852284,34.41807949309101
-29.983327775925307,34.333338287131646
-29.954984994998334,34.24876593846558
-29.926642214071357,34.16436220542886
-29.89829943314438,34.080126846570074
-29.869956652217407,33.996059620650186
-29.84161387129043,33.91216028664241
-29.813271090363454,33.82842860373223
-29.784928309436477,33.744864331317245
-29.756585528509504,33.66146722900712
-29.728242747582527,33.57823705662345
-29.69989996665555,33.49517357419977
-29.671557185728577,33.412276541981385
-29.6432144048016,33.32954572042535
-29.614871623874624,33.24698087020035
-29.58652884294765,33.164581752186635
-29.558186062020674,33.08234812747592
-29.529843281093697,33.00027975737134
-29.50150050016672,32.91837640338731
-29.473157719239747,32.83663782724953
-29.44481493831277,32.7550637908948
-29.416472157385794,32.673654056471
-29.38812937645882,32.59240838633702
-29.359786595531844,32.5113265430626
-29.331443814604867,32.43040828942838
-29.303101033677894,32.349653388425686
-29.274758252750917,32.269061603256496
-29.24641547182394,32.1886326973334
-29.218072690896964,32.10836643427946
-29.18972990996999,32.02826257792815
-29.161387129043014,31.948320892323245
-29.133044348116037,31.868541141718836
-29.104701567189064,31.788923090579114
-29.076358786262087,31.709466503578387
-29.04801600533511,31.630171145600965
-29.019673224408137,31.55103678174104
-28.99133044348116,31.472063177302687
-28.962987662554184,31.393250097799715
-28.93464488162721,31.3145973089556
-28.906302100700234,31.236104576703422
-28.877959319773257,31.157771667185752
-28.84961653884628,31.079598346754594
-28.821273757919307,31.00158438197131
-28.79293097699233,30.923729539606505
-28.764588196065354,30.846033586639983
-28.73624541513838,30.768496290260643
-28.707902634211404,30.691117417866344
-28.679559853284427,30.61389673706396
-28.651217072357454,30.536834015669168
-28.622874291430477,30.45992902170644
-28.5945315105035,30.383181523408933
-28.566188729576524,30.306591289218375
-28.53784594864955,30.230158087785046
-28.509503167722574,30.153881687967676
-28.481160386795597,30.077761858833345
-28.452817605868624,30.00179836965741
-28.424474824941647,29.92599098992339
-28.39613204401467,29.85033948932295
-28.367789263087698,29.774843637755797
-28.33944648216072,29.699503205329563
-28.311103701233744,29.624317962359754
-28.282760920306767,29.549287679369655
-28.254418139379794,29.47441212709027
-28.226075358452817,29.399691076460194
-28.19773257752584,29.3251242986256
-28.169389796598868,29.250711564940087
-28.14104701567189,29.176452646964613
-28.112704234744914,29.102347316467476
-28.08436145381794,29.02839534542415
-28.056018672890964,28.954596506017236
-28.027675891963987,28.880950570636397
-27.99933311103701,28.807457311878245
-27.970990330110038,28.734116502546318
-27.94264754918306,28.660927915650834
-27.914304768256084,28.58789132440886
-27.88596198732911,28.515006502244052
-27.857619206402134,28.44227322278658
-27.829276425475157,28.369691259873157
-27.800933644548184,28.297260387546824
-27.772590863621208,28.224980380056948
-27.74424808269423,28.152851011859127
-27.715905301767254,28.0808720576151
-27.68756252084028,28.009043292192686
-27.659219739913304,27.937364490665615
-27.630876958986327,27.86583542831358
-27.602534178059354,27.794455880622074
-27.574191397132378,27.723225623282303
-27.5458486162054,27.652144432191132
-27.517505835278428,27.58121208345101
-27.48916305435145,27.510428353369846
-27.460820273424474,27.439793018460975
-27.432477492497497,27.369305855443024
-27.404134711570524,27.298966641239904
-27.375791930643548,27.228775152980635
-27.34744914971657,27.158731167999346
-27.319106368789598,27.088834463835166
-27.29076358786262,27.01908481823208
-27.262420806935644,26.949482009138954
-27.23407802600867,26.88002581470942
-27.205735245081694,26.81071601330168
-27.177392464154718,26.741552383478616
-27.14904968322774,26.672534704007575
-27.120706902300768,26.603662753860316
-27.09236412137379,26.534936312212924
-27.064021340446814,26.46635515844578
-27.03567855951984,26.397919072143402
-27.007335778592864,26.329627833094413
-26.978992997665888,26.261481221291426
-26.950650216738914,26.19347901693102
-26.922307435811938,26.125621000413553
-26.89396465488496,26.057906952343203
-26.865621873957988,25.99033665352781
-26.83727909303101,25.922909884978804
-26.808936312104034,25.85562642791113
-26.780593531177058,25.788486063743186
-26.752250750250084,25.721488574096696
-26.723907969323108,25.654633740796672
-26.69556518839613,25.58792134587129
-26.667222407469158,25.52135117155187
-26.63887962654218,25.454923000272718
-26.610536845615204,25.38863661467109
-26.58219406468823,25.322491797587123
-26.553851283761254,25.256488332063697
-26.525508502834278,25.190626001346406
-26.4971657219073,25.124904588883457
-26.468822940980328,25.059323878325593
-26.44048016005335,24.993883653525977
-26.412137379126374,24.92858369854015
-26.3837945981994,24.863423797625966
-26.355451817272424,24.798403735243454
-26.327109036345448,24.73352329605477
-26.298766255418474,24.668782264924094
-26.270423474491498,24.604180426917583
-26.24208069356452,24.539717567303256
-26.213737912637544,24.47539347155093
-26.18539513171057,24.411207925332143
-26.157052350783594,24.347160714520005
-26.128709569856618,24.28325162518923
-26.100366788929644,24.219480443615982
-26.072024008002668,24.155846956277802
-26.04368122707569,24.09235094985352
-26.015338446148718,24.028992211223205
-25.98699566522174,23.965770527468027
-25.958652884294764,23.902685685870246
-25.930310103367788,23.839737473913072
-25.901967322440814,23.776925679280602
-25.873624541513838,23.714250089857757
-25.84528176058686,23.651710493730153
-25.816938979659888,23.589306679184084
-25.78859619873291,23.52703843470637
-25.760253417805934,23.464905548984333
-25.73191063687896,23.402907810905702
-25.703567855951984,23.34104500955846
-25.675225075025008,23.279316934230888
-25.64688229409803,23.217723374411374
-25.618539513171058,23.15626411978842
-25.59019673224408,23.094938960250467
-25.561853951317104,23.03374768588587
-25.53351117039013,22.97269008698282
-25.505168389463154,22.911765954029246
-25.476825608536178,22.85097507771272
-25.448482827609205,22.790317248920417
-25.420140046682228,22.72979225873895
-25.39179726575525,22.6693998984544
-25.363454484828274,22.60913995955215
-25.3351117039013,22.549012233716827
-25.306768922974324,22.489016512832254
-25.278426142047348,22.42915258898129
-25.250083361120375,22.369420254445817
-25.221740580193398,22.30981930170665
-25.19339779926642,22.250349523443422
-25.165055018339448,22.191010712534524
-25.13671223741247,22.13180266205701
-25.108369456485494,22.072725165286535
-25.08002667555852,22.013778015697273
-25.051683894631545,21.954961006961796
-25.023341113704568,21.896273932951043
-24.99499833277759,21.837716587734207
-24.966655551850618,21.779288765578674
-24.93831277092364,21.72099026094988
-24.909969989996664,21.662820868511318
-24.88162720906969,21.604780383124428
-24.853284428142715,21.546868599848445
-24.824941647215738,21.489085313940436
-24.796598866288765,21.431430320855117
-24.768256085361788,21.37390341624482
-24.73991330443481,21.316504395959388
-24.711570523507834,21.259233056046135
-24.68322774258086,21.202089192749707
-24.654884961653885,21.145072602512013
-24.626542180726908,21.088183081972186
-24.598199399799935,21.031420427966466
-24.569856618872958,20.97478443752811
-24.54151383794598,20.918274907887348
-24.513171057019008,20.861891636471245
-24.48482827609203,20.805634420903672
-24.456485495165055,20.74950305900519
-24.428142714238078,20.693497348792988
-24.399799933311105,20.63761708848079
-24.371457152384128,20.581862076478785
-24.34311437145715,20.526232111393504
-24.314771590530178,20.4707269920278
-24.2864288096032,20.415346517380726
-24.258086028676225,20.36009048664746
-24.22974324774925,20.304958699219256
-24.201400466822275,20.249950954683253
-24.173057685895298,20.195067052822548
-24.14471490496832,20.14030679361601
-24.116372124041348,20.085669977238222
-24.08802934311437,20.0311564040594
-24.059686562187395,19.976765874645317
-24.03134378126042,19.922498189757217
-24.003001000333445,19.86835315035173
-23.974658219406468,19.814330557580806
-23.946315438479495,19.7604302127916
-23.917972657552518,19.706651917526404
-23.88962987662554,19.652995473522598
-23.861287095698565,19.599460682712504
-23.83294431477159,19.546047347223386
-23.804601533844615,19.492755269377273
-23.776258752917638,19.439584251690956
-23.747915971990665,19.386534096875888
-23.719573191063688,19.333604607838037
-23.69123041013671,19.280795587677908
-23.662887629209738,19.22810683969039
-23.63454484828276,19.175538167364678
-23.606202067355785,19.123089374384243
-23.577859286428808,19.07076026462668
-23.549516505501835,19.018550642163667
-23.521173724574858,18.966460311260896
-23.49283094364788,18.91448907637793
-23.464488162720908,18.862636742168203
-23.43614538179393,18.810903113478854
-23.407802600866955,18.75928799535072
-23.37945981993998,18.707791193018213
-23.351117039013005,18.656412511909227
-23.322774258086028,18.6051517576451
-23.29443147715905,18.554008736040483
-23.266088696232078,18.502983253103302
-23.2377459153051,18.45207511503464
-23.209403134378125,18.401284128228678
-23.18106035345115,18.350610099272608
-23.152717572524175,18.30005283494652
-23.124374791597198,18.24961214222338
-23.096032010670225,18.1992878282689
-23.067689229743248,18.149079700441494
-23.03934644881627,18.09898756629213
-23.011003667889298,18.049011233564332
-22.98266088696232,17.999150510194035
-22.954318106035345,17.94940520430953
-22.925975325108368,17.899775124231386
-22.897632544181395,17.85026007847234
-22.869289763254418,17.800859875737252
-22.84094698232744,17.75157432492299
-22.812604201400468,17.702403235118386
-22.78426142047349,17.65334641560409
-22.755918639546515,17.604403675852573
-22.72757585861954,17.555574825527987
-22.699233077692565,17.50685967448606
-22.670890296765588,17.45825803277409
-22.64254751583861,17.409769710630815
-22.614204734911638,17.361394518486343
-22.58586195398466,17.31313226696205
-22.557519173057685,17.264982766870524
-22.52917639213071,17.21694582921548
-22.500833611203735,17.16902126519165
-22.472490830276758,17.12120888618474
-22.444148049349785,17.07350850377133
-22.415805268422808,17.02591992971876
-22.38746248749583,16.978442975985118
-22.359119706568855,16.931077454719105
-22.33077692564188,16.88382317825997
-22.302434144714905,16.83667995913741
-22.274091363787928,16.78964761007152
-22.245748582860955,16.74272594397269
-22.217405801933978,16.69591477394152
-22.189063021007,16.649213913268746
-22.16072024008003,16.602623175435173
-22.13237745915305,16.556142374111545
-22.104034678226075,16.509771323158517
-22.075691897299098,16.46350983662655
-22.047349116372125,16.417357728755825
-22.019006335445148,16.371314813976156
-21.99066355451817,16.32538090690693
-21.9623207735912,16.279555822357022
-21.93397799266422,16.233839375324656
-21.905635211737245,16.188231380997415
-21.87729243081027,16.142731654752104
-21.848949649883295,16.097340012154664
-21.820606868956318,16.052056268960126
-21.79226408802934,16.006880241112476
-21.76392130710237,15.961811744744633
-21.73557852617539,15.916850596178314
-21.707235745248415,15.871996611923992
-21.67889296432144,15.827249608680802
-21.650550183394465,15.78260940333641
-21.622207402467488,15.738075812967024
-21.593864621540515,15.693648654837244
-21.56552184061354,15.649327746399997
-21.53717905968656,15.605112905296453
-21.508836278759585,15.561003949355968
-21.48049349783261,15.517000696595948
-21.452150716905635,15.473102965221827
-21.423807935978658,15.429310573626934
-21.395465155051685,15.385623340392454
-21.36712237412471,15.342041084287315
-21.33877959319773,15.298563624268118
-21.31043681227076,15.255190779479051
-21.28209403134378,15.211922369251825
-21.253751250416805,15.168758213105551
-21.225408469489828,15.125698130746706
-21.197065688562855,15.082741942069024
-21.16872290763588,15.039889467153396
-21.1403801267089,14.997140526267836
-21.11203734578193,14.954494939867374
-21.08369456485495,14.911952528593947
-21.055351783927975,14.869513113276376
-21.027009003001,14.827176514930217
-20.998666222074025,14.784942554757748
-20.97032344114705,14.74281105414782
-20.941980660220075,14.700781834675842
-20.9136378792931,14.658854718103614
-20.88529509836612,14.617029526379328
-20.856952317439145,14.575306081637448
-20.82860953651217,14.533684206198638
-20.800266755585195,14.492163722569666
-20.77192397465822,14.450744453443319
-20.743581193731245,14.409426221698352
-20.71523841280427,14.368208850399368
-20.68689563187729,14.327092162796776
-20.65855285095032,14.286075982326656
-20.63021007002334,14.245160132610739
-20.601867289096365,14.20434443745627
-20.57352450816939,14.163628720855963
-20.545181727242415,14.123012806987902
-20.51683894631544,14.08249652021545
-20.48849616538846,14.042079685087193
-20.46015338446149,14.001762126336867
-20.43181060353451,13.961543668883182
-20.403467822607535,13.921424137829879
-20.375125041680562,13.881403358465548
-20.346782260753585,13.841481156263589
-20.31843947982661,13.801657356882114
-20.29009669889963,13.76193178616387
-20.26175391797266,13.722304270136162
-20.23341113704568,13.68277463501075
-20.205068356118705,13.643342707183795
-20.176725575191732,13.604008313235767
-20.148382794264755,13.564771279931339
-20.12004001333778,13.525631434219354
-20.091697232410805,13.486588603232692
-20.06335445148383,13.447642614288222
-20.03501167055685,13.408793294886701
-20.006668889629875,13.370040472712716
-19.978326108702902,13.331383975634573
-19.949983327775925,13.292823631704213
-19.92164054684895,13.254359269157176
-19.893297765921975,13.215990716412463
-19.864954984995,13.177717802072486
-19.83661220406802,13.13954035492298
-19.80826942314105,13.101458203932916
-19.779926642214072,13.063471178254414
-19.751583861287095,13.025579107222688
-19.72324108036012,12.987781820355924
-19.694898299433145,12.950079147355243
-19.66655551850617,12.912470918104557
-19.63821273757919,12.874956962670554
-19.60986995665222,12.837537111302584
-19.581527175725242,12.80021119443257
-19.553184394798265,12.762979042674935
-19.524841613871292,12.725840486826531
-19.496498832944315,12.688795357866526
-19.46815605201734,12.651843486956365
-19.43981327109036,12.614984705439646
-19.41147049016339,12.578218844842084
-19.383127709236412,12.541545736871345
-19.354784928309435,12.50496521341708
-19.326442147382462,12.468477106550761
-19.298099366455485,12.43208124852561
-19.26975658552851,12.395777471776542
-19.241413804601535,12.359565608920068
-19.21307102367456,12.32344549275421
-19.184728242747582,12.28741695625842
-19.15638546182061,12.251479832593509
-19.128042680893632,12.215633955101541
-19.099699899966655,12.179879157305804
-19.07135711903968,12.144215272910632
-19.043014338112705,12.108642135801432
-19.01467155718573,12.073159580044528
-18.986328776258752,12.037767439887112
-18.95798599533178,12.002465549757149
-18.929643214404802,11.967253744263276
-18.901300433477825,11.932131858194776
-18.872957652550852,11.897099726521445
-18.844614871623875,11.86215718439353
-18.8162720906969,11.827304067141636
-18.787929309769922,11.792540210276668
-18.75958652884295,11.757865449489724
-18.731243747915972,11.723279620652006
-18.702900966988995,11.68878255981478
-18.674558186062022,11.654374103209257
-18.646215405135045,11.620054087246501
-18.61787262420807,11.585822348517393
-18.589529843281095,11.551678723792522
-18.56118706235412,11.51762305002208
-18.532844281427142,11.48365516433583
-18.504501500500165,11.449774904042988
-18.476158719573192,11.415982106632145
-18.447815938646215,11.382276609771198
-18.41947315771924,11.348658251307253
-18.391130376792265,11.315126869266557
-18.36278759586529,11.28168230185441
-18.334444814938312,11.248324387455071
-18.30610203401134,11.215052964631706
-18.277759253084362,11.181867872126263
-18.249416472157385,11.148768948859432
-18.22107369123041,11.115756033930545
-18.192730910303435,11.082828966617486
-18.16438812937646,11.049987586376595
-18.136045348449482,11.017231732842658
-18.10770256752251,10.984561245828733
-18.079359786595532,10.951975965326126
-18.051017005668555,10.919475731504289
-18.022674224741582,10.887060384710743
-17.994331443814605,10.854729765470985
-17.96598866288763,10.822483714488431
-17.937645881960652,10.790322072644297
-17.90930310103368,10.758244680997572
-17.880960320106702,10.726251380784854
-17.852617539179725,10.69434201342034
-17.824274758252752,10.662516420495733
-17.795931977325775,10.63077444378013
-17.7675891963988,10.599115925219952
-17.739246415471825,10.567540706938878
-17.71090363454485,10.536048631237744
-17.682560853617872,10.504639540594473
-17.654218072690895,10.473313277663983
-17.625875291763922,10.44206968527811
-17.597532510836945,10.410908606445531
-17.56918972990997,10.379829884351667
-17.540846948982995,10.348833362358619
-17.51250416805602,10.31791888400508
-17.484161387129042,10.287086293006237
-17.45581860620207,10.256335433253719
-17.427475825275092,10.225666148815476
-17.399133044348115,10.195078283935736
-17.37079026342114,10.164571683034906
-17.342447482494165,10.134146190709485
-17.31410470156719,10.10380165173199
-17.285761920640212,10.073537911050858
-17.25741913971324,10.043354813790398
-17.229076358786262,10.013252205250668
-17.200733577859285,9.983229930907425
-17.172390796932312,9.953287836412036
-17.144048016005335,9.923425767591358
-17.11570523507836,9.893643570447718
-17.087362454151386,9.863941091158798
-17.05901967322441,9.834318176077545
-17.030676892297432,9.80477467173211
-17.002334111370455,9.775310424825753
-16.973991330443482,9.745925282236758
-16.945648549516505,9.716619091018359
-16.91730576858953,9.68739169839866
-16.888962987662556,9.658242951780544
-16.86062020673558,9.6291726987416
-16.832277425808602,9.600180787034025
-16.80393464488163,9.571267064584571
-16.775591863954652,9.542431379494424
-16.747249083027675,9.513673580039162
-16.7189063021007,9.48499351466864
-16.690563521173726,9.456391032006936
-16.66222074024675,9.427865980852234
-16.633877959319772,9.399418210176778
-16.6055351783928,9.371047569126771
-16.577192397465822,9.342753907022296
-16.548849616538845,9.314537073357233
-16.520506835611872,9.286396917799186
-16.492164054684896,9.258333290189375
-16.46382127375792,9.230346040542594
-16.435478492830942,9.202435019047089
-16.40713571190397,9.174600076064516
-16.378792930976992,9.1468410621298
-16.350450150050015,9.119157827951119
-16.322107369123042,9.091550224409788
-16.293764588196066,9.064018102560176
-16.26542180726909,9.03656131362963
-16.237079026342116,9.009179709018401
-16.20873624541514,8.981873140299538
-16.180393464488162,8.954641459218829
-16.152050683561185,8.927484517694719
-16.123707902634212,8.900402167818203
-16.095365121707236,8.873394261852773
-16.06702234078026,8.846460652234322
-16.038679559853286,8.819601191571056
-16.01033677892631,8.792815732643433
-15.981993997999334,8.766104128404063
-15.953651217072357,8.739466231977609
-15.925308436145382,8.712901896660759
-15.896965655218406,8.686410975922092
-15.86862287429143,8.659993323402013
-15.840280093364456,8.633648792912695
-15.811937312437479,8.607377238437943
-15.783594531510504,8.58117851413317
-15.755251750583527,8.55505247432527
-15.726908969656552,8.528998973512573
-15.698566188729577,8.503017866364731
-15.6702234078026,8.477109007722651
-15.641880626875626,8.45127225259842
-15.613537845948649,8.425507456175193
-15.585195065021674,8.399814473807162
-15.556852284094699,8.374193161019416
-15.528509503167722,8.348643373507906
-15.500166722240747,8.32316496713934
-15.47182394131377,8.297757797951094
-15.443481160386796,8.272421722151156
-15.41513837945982,8.247156596118023
-15.386795598532844,8.221962276400614
-15.358452817605869,8.196838619718214
-15.330110036678892,8.171785482960368
-15.301767255751917,8.146802723186807
-15.273424474824942,8.121890197627373
-15.245081693897966,8.097047763681914
-15.21673891297099,8.07227527892025
-15.188396132044014,8.047572601082015
-15.160053351117039,8.022939588076643
-15.131710570190064,7.9983760979832725
-15.103367789263087,7.973881989050631
-15.075025008336112,7.949457119696996
-15.046682227409136,7.925101348510067
-15.01833944648216,7.900814534246939
-14.989996665555186,7.8765965358339605
-14.961653884628209,7.852447212366706
-14.933311103701234,7.828366423109854
-14.904968322774257,7.804354027497125
-14.876625541847282,7.7804098851312
-14.848282760920307,7.7565338557836165
-14.81993997999333,7.7327257993947125
-14.791597199066356,7.708985576073536
-14.763254418139379,7.685313046097762
-14.734911637212404,7.661708069913607
-14.706568856285429,7.638170508135752
-14.678226075358452,7.614700221547258
-14.649883294431477,7.591297071099475
-14.6215405135045,7.567960917911985
-14.593197732577526,7.5446916232724925
-14.56485495165055,7.5214890486367585
-14.536512170723574,7.498353055628508
-14.508169389796599,7.4752835060393625
-14.479826608869622,7.452280261828742
-14.451483827942647,7.429343185123801
-14.423141047015672,7.406472138219309
-14.394798266088696,7.383666983577625
-14.36645548516172,7.360927583828568
-14.338112704234744,7.338253801769356
-14.309769923307769,7.315645500364526
-14.281427142380794,7.293102542745833
-14.253084361453817,7.270624792212194
-14.224741580526842,7.248212112229585
-14.196398799599868,7.2258643664309705
-14.16805601867289,7.203581418616212
-14.139713237745916,7.1813631327520016
-14.111370456818939,7.159209372971756
-14.083027675891964,7.137120003575554
-14.05468489496499,7.115094889030057
-14.026342114038012,7.093133893968407
-13.997999333111038,7.0712368831901555
-13.96965655218406,7.049403721661198
-13.941313771257086,7.027634274513657
-13.91297099033011,7.005928407045828
-13.884628209403134,6.984285984722088
-13.85628542847616,6.962706873172805
-13.827942647549182,6.941190938194276
-13.799599866622208,6.919738045748633
-13.771257085695233,6.8983480619637465
-13.742914304768256,6.877020853133178
-13.71457152384128,6.855756285716066
-13.686228742914304,6.834554226337055
-13.65788596198733,6.813414541786214
-13.629543181060354,6.7923370990189635
-13.601200400133377,6.771321765155984
-13.572857619206403,6.750368407483122
-13.544514838279426,6.729476893451335
-13.51617205735245,6.708647090676585
-13.487829276425476,6.687878866939772
-13.4594864954985,6.667172090186642
-13.431143714571524,6.646526628527713
-13.402800933644547,6.625942350238185
-13.374458152717573,6.6054191237578745
-13.346115371790598,6.584956817691093
-13.31777259086362,6.564555300806619
-13.289429809936646,6.544214442037576
-13.26108702900967,6.523934110481362
-13.232744248082694,6.503714175399577
-13.20440146715572,6.483554506217922
-13.176058686228743,6.463454972526135
-13.147715905301768,6.443415444077896
-13.11937312437479,6.423435790790757
-13.091030343447816,6.403515882746046
-13.062687562520841,6.383655590188795
-13.034344781593864,6.363854783527653
-13.00600200066689,6.344113333334811
-12.977659219739913,6.3244311103459045
-12.949316438812938,6.30480798545996
-12.920973657885963,6.285243829739268
-12.892630876958986,6.265738514409347
-12.864288096032011,6.246291910858838
-12.835945315105034,6.226903890639422
-12.80760253417806,6.20757432546575
-12.779259753251084,6.188303087215341
-12.750916972324108,6.169090047928522
-12.722574191397133,6.149935079808338
-12.694231410470156,6.130838055220452
-12.665888629543181,6.111798846693102
-12.637545848616206,6.092817326916968
-12.60920306768923,6.073893368745139
-12.580860286762254,6.055026845193004
-12.552517505835278,6.03621762943817
-12.524174724908303,6.017465594820394
-12.495831943981328,5.99877061484148
-12.467489163054351,5.98013256316522
-12.439146382127376,5.9615513136172975
-12.4108036012004,5.943026740185206
-12.382460820273424,5.924558717018173
-12.35411803934645,5.906147118427073
-12.325775258419473,5.887791818884346
-12.297432477492498,5.8694926930239255
-12.269089696565521,5.85124961564113
-12.240746915638546,5.833062461692612
-12.212404134711571,5.814931106296259
-12.184061353784594,5.796855424731114
-12.15571857285762,5.778835292437296
-12.127375791930644,5.760870585015908
-12.099033011003668,5.742961178228971
-12.070690230076693,5.725106947999336
-12.042347449149716,5.707307770410586
-12.014004668222741,5.689563521706985
-11.985661887295766,5.6718740782933645
-11.95731910636879,5.654239316735062
-11.928976325441814,5.636659113757835
-11.900633544514838,5.619133346247766
-11.872290763587863,5.601661891251198
-11.843947982660888,5.584244625974647
-11.815605201733911,5.566881427784715
-11.787262420806936,5.549572174208008
-11.75891963987996,5.532316742931057
-11.730576858952984,5.515115011800239
