Q,E
-27.48916305435145,5.848035157841065
-27.460820273424474,5.838444994259608
-27.432477492497497,5.828862413140791
-27.404134711570524,5.819287440448024
-27.375791930643548,5.80972010205886
-27.34744914971657,5.800160423765139
-27.319106368789598,5.790608431273035
-27.29076358786262,5.781064150203168
-27.262420806935644,5.771527606090652
-27.23407802600867,5.76199882438522
-27.205735245081694,5.752477830451281
-27.177392464154718,5.74296464956801
-27.14904968322774,5.733459306929444
-27.120706902300768,5.723961827644553
-27.09236412137379,5.714472236737323
-27.064021340446814,5.704990559146858
-27.03567855951984,5.695516819727462
-27.007335778592864,5.686051043248688
-26.978992997665888,5.67659325439547
-26.950650216738914,5.667143477768181
-26.922307435811938,5.65770173788273
-26.89396465488496,5.648268059170638
-26.865621873957988,5.638842465979121
-26.83727909303101,5.6294249825711855
-26.808936312104034,5.6200156331257025
-26.780593531177058,5.6106144417374875
-26.752250750250084,5.601221432417417
-26.723907969323108,5.591836629092462
-26.69556518839613,5.582460055605812
-26.667222407469158,5.573091735716956
-26.63887962654218,5.563731693101736
-26.610536845615204,5.55437995135248
-26.58219406468823,5.545036533978048
-26.553851283761254,5.535701464403924
-26.525508502834278,5.526374765972322
-26.4971657219073,5.517056461942238
-26.468822940980328,5.507746575489557
-26.44048016005335,5.498445129707135
-26.412137379126374,5.489152147604875
-26.3837945981994,5.479867652109827
-26.355451817272424,5.470591666066239
-26.327109036345448,5.46132421223569
-26.298766255418474,5.452065313297139
-26.270423474491498,5.44281499184701
-26.24208069356452,5.433573270399303
-26.213737912637544,5.424340171385656
-26.18539513171057,5.415115717155427
-26.157052350783594,5.405899929975801
-26.128709569856618,5.396692832031857
-26.100366788929644,5.387494445426644
-26.072024008002668,5.378304792181294
-26.04368122707569,5.369123894235077
-26.015338446148718,5.359951773445514
-25.98699566522174,5.350788451588426
-25.958652884294764,5.341633950358058
-25.930310103367788,5.332488291367131
-25.901967322440814,5.323351496146956
-25.873624541513838,5.31422358614748
-25.84528176058686,5.305104582737408
-25.816938979659888,5.295994507204268
-25.78859619873291,5.286893380754515
-25.760253417805934,5.277801224513572
-25.73191063687896,5.268718059525966
-25.703567855951984,5.259643906755385
-25.675225075025008,5.250578787084763
-25.64688229409803,5.241522721316378
-25.618539513171058,5.232475730171917
-25.59019673224408,5.223437834292572
-25.561853951317104,5.2144090542391295
-25.53351117039013,5.20538941049205
-25.505168389463154,5.196378923451544
-25.476825608536178,5.18737761343767
-25.448482827609205,5.178385500690414
-25.420140046682228,5.169402605369767
-25.39179726575525,5.160428947555829
-25.363454484828274,5.1514645472488665
-25.3351117039013,5.14250942436942
-25.306768922974324,5.133563598758374
-25.278426142047348,5.1246270901770545
-25.250083361120375,5.115699918307303
-25.221740580193398,5.106782102751551
-25.19339779926642,5.097873663032941
-25.165055018339448,5.088974618595379
-25.13671223741247,5.0800849888036135
-25.108369456485494,5.071204792943351
-25.08002667555852,5.062334050221326
-25.051683894631545,5.053472779765377
-25.023341113704568,5.0446210006245344
-24.99499833277759,5.035778731769113
-24.966655551850618,5.026945992090792
-24.93831277092364,5.018122800402701
-24.909969989996664,5.009309175439495
-24.88162720906969,5.000505135857468
-24.853284428142715,4.9917107002345835
-24.824941647215738,4.982925887070616
-24.796598866288765,4.974150714787209
-24.768256085361788,4.965385201727954
-24.73991330443481,4.95662936615849
-24.711570523507834,4.947883226266583
-24.68322774258086,4.939146800162199
-24.654884961653885,4.93042010587761
-24.626542180726908,4.921703161367456
-24.598199399799935,4.912995984508851
-24.569856618872958,4.904298593101455
-24.54151383794598,4.895611004867553
-24.513171057019008,4.886933237452158
-24.48482827609203,4.878265308423071
-24.456485495165055,4.869607235270991
-24.428142714238078,4.860959035409586
-24.399799933311105,4.852320726175577
-24.371457152384128,4.843692324828822
-24.34311437145715,4.835073848552407
-24.314771590530178,4.826465314452732
-24.2864288096032,4.817866739559585
-24.258086028676225,4.80927814082623
-24.22974324774925,4.8006995351295
-24.201400466822275,4.79213093926987
-24.173057685895298,4.783572369971548
-24.14471490496832,4.775023843882563
-24.116372124041348,4.7664853775748455
-24.08802934311437,4.7579569875442935
-24.059686562187395,4.749438690210899
-24.03134378126042,4.7409305019188
-24.003001000333445,4.732432438936365
-23.974658219406468,4.723944517456298
-23.946315438479495,4.7154667535957
-23.917972657552518,4.706999163396184
-23.88962987662554,4.698541762823921
-23.861287095698565,4.690094567769751
-23.83294431477159,4.681657594049261
-23.804601533844615,4.67323085740287
-23.776258752917638,4.664814373495912
-23.747915971990665,4.65640815791872
-23.719573191063688,4.648012226186712
-23.69123041013671,4.639626593740469
-23.662887629209738,4.6312512759458455
-23.63454484828276,4.62288628809401
-23.606202067355785,4.6145316454015655
-23.577859286428808,4.606187363010627
-23.549516505501835,4.597853455988895
-23.521173724574858,4.589529939329752
-23.49283094364788,4.581216827952333
-23.464488162720908,4.5729141367016215
-23.43614538179393,4.564621880348543
-23.407802600866955,4.556340073590021
-23.37945981993998,4.548068731049094
-23.351117039013005,4.539807867274965
-23.322774258086028,4.531557496743123
-23.29443147715905,4.523317633855402
-23.266088696232078,4.515088292940083
-23.2377459153051,4.506869488251949
-23.209403134378125,4.498661233972407
-23.18106035345115,4.490463544209551
-23.152717572524175,4.482276432998254
-23.124374791597198,4.474099914300242
-23.096032010670225,4.465934002004192
-23.067689229743248,4.457778709925809
-23.03934644881627,4.449634051807908
-23.011003667889298,4.441500041320511
-22.98266088696232,4.43337669206091
-22.954318106035345,4.425264017553778
-22.925975325108368,4.4171620312512365
-22.897632544181395,4.409070746532943
-22.869289763254418,4.400990176706171
-22.84094698232744,4.392920335005903
-22.812604201400468,4.38486123459492
-22.78426142047349,4.37681288856387
-22.755918639546515,4.368775309931361
-22.72757585861954,4.360748511644045
-22.699233077692565,4.352732506576711
-22.670890296765588,4.344727307532347
-22.64254751583861,4.33673292724225
-22.614204734911638,4.328749378366099
-22.58586195398466,4.320776673492026
-22.557519173057685,4.312814825136735
-22.52917639213071,4.3048638457455555
-22.500833611203735,4.296923747692531
-22.472490830276758,4.288994543280522
-22.444148049349785,4.281076244741271
-22.415805268422808,4.273168864235506
-22.38746248749583,4.265272413852995
-22.359119706568855,4.257386905612666
-22.33077692564188,4.249512351462671
-22.302434144714905,4.241648763280468
-22.274091363787928,4.233796152872918
-22.245748582860955,4.225954531976362
-22.217405801933978,4.218123912256705
-22.189063021007,4.210304305309508
-22.16072024008003,4.202495722660065
-22.13237745915305,4.194698175763484
-22.104034678226075,4.186911676004783
-22.075691897299098,4.179136234698971
-22.047349116372125,4.171371863091127
-22.019006335445148,4.163618572356486
-21.99066355451817,4.15587637360053
-21.9623207735912,4.148145277859068
-21.93397799266422,4.14042529609832
-21.905635211737245,4.132716439214996
-21.87729243081027,4.1250187180364
-21.848949649883295,4.117332143320485
-21.820606868956318,4.109656725755963
-21.79226408802934,4.101992475962386
-21.76392130710237,4.094339404490214
-21.73557852617539,4.0866975218209145
-21.707235745248415,4.079066838367048
-21.67889296432144,4.071447364472337
-21.650550183394465,4.063839110411776
-21.622207402467488,4.0562420863916895
-21.593864621540515,4.048656302549833
-21.56552184061354,4.041081768955468
-21.53717905968656,4.033518495609459
-21.508836278759585,4.025966492444348
-21.48049349783261,4.018425769324441
-21.452150716905635,4.010896336045888
-21.423807935978658,4.003378202336777
-21.395465155051685,3.99587137785722
-21.36712237412471,3.9883758721994234
-21.33877959319773,3.9808916948877817
-21.31043681227076,3.9734188553789624
-21.28209403134378,3.965957363061994
-21.253751250416805,3.9585072272583433
-21.225408469489828,3.9510684572219974
-21.197065688562855,3.9436410621395614
-21.16872290763588,3.93622505113033
-21.1403801267089,3.928820433246379
-21.11203734578193,3.9214272174726514
-21.08369456485495,3.914045412727028
-21.055351783927975,3.90667502786043
-21.027009003001,3.899316071656903
-20.998666222074025,3.891968552833677
-20.97032344114705,3.8846324800412826
-20.941980660220075,3.877307861863614
-20.9136378792931,3.8699947068180336
-20.88529509836612,3.862693023355425
-20.856952317439145,3.85540281986031
-20.82860953651217,3.8481241046509176
-20.800266755585195,3.840856885979267
-20.77192397465822,3.8336011720312584
-20.743581193731245,3.8263569709267573
-20.71523841280427,3.819124290719668
-20.68689563187729,3.8119031393980385
-20.65855285095032,3.804693524884127
-20.63021007002334,3.797495455034488
-20.601867289096365,3.7903089376400745
-20.57352450816939,3.783133980426297
-20.545181727242415,3.775970591053131
-20.51683894631544,3.768818777115185
-20.48849616538846,3.761678546141795
-20.46015338446149,3.754549905597103
-20.43181060353451,3.7474328628801468
-20.403467822607535,3.740327425324938
-20.375125041680562,3.733233600200555
-20.346782260753585,3.7261513947112173
-20.31843947982661,3.7190808159963806
-20.29009669889963,3.7120218711308155
-20.26175391797266,3.704974567124694
-20.23341113704568,3.6979389109236673
-20.205068356118705,3.690914909408961
-20.176725575191732,3.6839025693974516
-20.148382794264755,3.676901897641765
-20.12004001333778,3.6699129008303375
-20.091697232410805,3.6629355855875136
-20.06335445148383,3.65596995847364
-20.03501167055685,3.6490160259851314
-20.006668889629875,3.642073794554568
-19.978326108702902,3.635143270550777
-19.949983327775925,3.6282244602789078
-19.92164054684895,3.6213173699805337
-19.893297765921975,3.61442200583373
-19.864954984995,3.607538373953141
-19.83661220406802,3.6006664803900974
-19.80826942314105,3.5938063311326727
-19.779926642214072,3.5869579321057836
-19.751583861287095,3.580121289171262
-19.72324108036012,3.5732964081279586
-19.694898299433145,3.5664832947118006
-19.66655551850617,3.559681954595906
-19.63821273757919,3.552892393390643
-19.60986995665222,3.546114616643733
-19.581527175725242,3.539348629840316
-19.553184394798265,3.532594438403056
-19.524841613871292,3.525852047692216
-19.496498832944315,3.5191214630057326
-19.46815605201734,3.5124026895793197
-19.43981327109036,3.5056957325865445
-19.41147049016339,3.4990005971389033
-19.383127709236412,3.492317288285922
-19.354784928309435,3.485645811015224
-19.326442147382462,3.4789861702526355
-19.298099366455485,3.4723383708622446
-19.26975658552851,3.4657024176465097
-19.241413804601535,3.459078315346331
-19.21307102367456,3.4524660686411313
-19.184728242747582,3.4458656821489533
-19.15638546182061,3.4392771604265384
-19.128042680893632,3.432700507969405
-19.099699899966655,3.426135729211943
-19.07135711903968,3.419582828527495
-19.043014338112705,3.4130418102284352
-19.01467155718573,3.406512678566265
-18.986328776258752,3.3999954377316843
-18.95798599533178,3.393490091854687
-18.929643214404802,3.3869966450046407
-18.901300433477825,3.3805151011903742
-18.872957652550852,3.374045464360259
-18.844614871623875,3.3675877384022854
-18.8162720906969,3.3611419271441716
-18.787929309769922,3.3547080343534237
-18.75958652884295,3.348286063737433
-18.731243747915972,3.341876018943552
-18.702900966988995,3.335477903559194
-18.674558186062022,3.329091721111895
-18.646215405135045,3.3227174750694237
-18.61787262420807,3.3163551688398476
-18.589529843281095,3.3100048057716207
-18.56118706235412,3.303666389153674
-18.532844281427142,3.297339922215495
-18.504501500500165,3.291025408127218
-18.476158719573192,3.284722849999704
-18.447815938646215,3.278432250884617
-18.41947315771924,3.2721536137745275
-18.391130376792265,3.2658869416029863
-18.36278759586529,3.259632237244601
-18.334444814938312,3.25338950351514
-18.30610203401134,3.2471587431715996
-18.277759253084362,3.240939958912302
-18.249416472157385,3.234733153376963
-18.22107369123041,3.228538329146797
-18.192730910303435,3.222355488744585
-18.16438812937646,3.216184634634768
-18.136045348449482,3.210025769223528
-18.10770256752251,3.203878894858878
-18.079359786595532,3.197744013830731
-18.051017005668555,3.191621128371007
-18.022674224741582,3.1855102406537044
-17.994331443814605,3.179411352794978
-17.96598866288763,3.173324466853242
-17.937645881960652,3.1672495848292384
-17.90930310103368,3.1611867086661305
-17.880960320106702,3.155135840249586
-17.852617539179725,3.149096981407854
-17.824274758252752,3.1430701339118636
-17.795931977325775,3.137055299475296
-17.7675891963988,3.131052479754674
-17.739246415471825,3.1250616763494463
-17.71090363454485,3.1190828908020705
-17.682560853617872,3.113116124598105
-17.654218072690895,3.107161379166278
-17.625875291763922,3.1012186558785935
-17.597532510836945,3.0952879560503908
-17.56918972990997,3.0893692809404545
-17.540846948982995,3.083462631751078
-17.51250416805602,3.0775680096281635
-17.484161387129042,3.071685415661295
-17.45581860620207,3.065814850883829
-17.427475825275092,3.0599563162729826
-17.399133044348115,3.0541098127499073
-17.37079026342114,3.0482753411797794
-17.342447482494165,3.0424529023718936
-17.31410470156719,3.036642497079725
-17.285761920640212,3.030844126001038
-17.25741913971324,3.025057789777958
-17.229076358786262,3.0192834889970546
-17.200733577859285,3.0135212241894296
-17.172390796932312,3.0077709958308088
-17.144048016005335,3.002032804341614
-17.11570523507836,2.9963066500870523
-17.087362454151386,2.9905925333772037
-17.05901967322441,2.984890454467104
-17.030676892297432,2.9792004135568235
-17.002334111370455,2.9735224107915634
-16.973991330443482,2.9678564462617314
-16.945648549516505,2.9622025200030246
-16.91730576858953,2.95656063199652
-16.888962987662556,2.950930782168766
-16.86062020673558,2.9453129703918393
-16.832277425808602,2.939707196483465
-16.80393464488163,2.9341134602070764
-16.775591863954652,2.9285317612719104
-16.747249083027675,2.922962099333089
-16.7189063021007,2.917404473991699
-16.690563521173726,2.911858884794889
-16.66222074024675,2.9063253312359434
-16.633877959319772,2.900803812754365
-16.6055351783928,2.8952943287359765
-16.577192397465822,2.88979687851298
-16.548849616538845,2.884311461364059
-16.520506835611872,2.8788380765144668
-16.492164054684896,2.8733767231360887
-16.46382127375792,2.8679274003475514
-16.435478492830942,2.862490107214293
-16.40713571190397,2.857064842748654
-16.378792930976992,2.8516516059099564
-16.350450150050015,2.846250395604592
-16.322107369123042,2.8408612106861058
-16.293764588196066,2.8354840499552836
-16.26542180726909,2.8301189121602293
-16.237079026342116,2.8247657959964587
-16.20873624541514,2.819424700106974
-16.180393464488162,2.814095623082359
-16.152050683561185,2.808778563460854
-16.123707902634212,2.803473519728451
-16.095365121707236,2.7981804903189613
-16.06702234078026,2.792899473614122
-16.038679559853286,2.7876304679436603
-16.01033677892631,2.7823734715853954
-15.981993997999334,2.7771284827653075
-15.953651217072357,2.771895499657636
-15.925308436145382,2.7666745203849485
-15.896965655218406,2.7614655430182453
-15.86862287429143,2.7562685655770265
-15.840280093364456,2.7510835860293814
-15.811937312437479,2.7459106022920796
-15.783594531510504,2.740749612230649
-15.755251750583527,2.735600613659462
-15.726908969656552,2.7304636043418227
-15.698566188729577,2.725338581990043
-15.6702234078026,2.7202255442655368
-15.641880626875626,2.715124488778903
-15.613537845948649,2.710035413090003
-15.585195065021674,2.7049583147080525
-15.556852284094699,2.6998931910917072
-15.528509503167722,2.6948400396491383
-15.500166722240747,2.6897988577381255
-15.47182394131377,2.684769642666138
-15.443481160386796,2.6797523916904167
-15.41513837945982,2.6747471020180678
-15.386795598532844,2.669753770806137
-15.358452817605869,2.6647723951617035
-15.330110036678892,2.65980297214195
-15.301767255751917,2.654845498754265
-15.273424474824942,2.649899971956315
-15.245081693897966,2.6449663886561368
-15.21673891297099,2.6400447457122134
-15.188396132044014,2.635135039933569
-15.160053351117039,2.630237268079843
-15.131710570190064,2.6253514268613847
-15.103367789263087,2.620477512939326
-15.075025008336112,2.6156155229256792
-15.046682227409136,2.61076545338341
-15.01833944648216,2.6059273008265316
-14.989996665555186,2.6011010617201844
-14.961653884628209,2.596286732480717
-14.933311103701234,2.5914843094757765
-14.904968322774257,2.586693789024393
-14.876625541847282,2.5819151673970615
-14.848282760920307,2.5771484408158267
-14.81993997999333,2.572393605454369
-14.791597199066356,2.5676506574380884
-14.763254418139379,2.5629195928441875
-14.734911637212404,2.5582004077017606
-14.706568856285429,2.5534930979918697
-14.678226075358452,2.5487976596476396
-14.649883294431477,2.5441140885543354
-14.6215405135045,2.5394423805494486
-14.593197732577526,2.534782531422785
-14.56485495165055,2.5301345369165404
-14.536512170723574,2.5254983927253964
-14.508169389796599,2.5208740944965977
-14.479826608869622,2.5162616378300386
-14.451483827942647,2.5116610182783483
-14.423141047015672,2.5070722313469727
-14.394798266088696,2.502495272494264
-14.36645548516172,2.497930137131561
-14.338112704234744,2.4933768206232716
-14.309769923307769,2.4888353182869634
-14.281427142380794,2.484305625393447
-14.253084361453817,2.479787737166858
-14.224741580526842,2.475281648784742
-14.196398799599868,2.470787355378138
-14.16805601867289,2.4663048520316675
-14.139713237745916,2.4618341337836136
-14.111370456818939,2.457375195626012
-14.083027675891964,2.452928032504728
-14.05468489496499,2.4484926393195474
-14.026342114038012,2.444069010924257
-13.997999333111038,2.4396571421267317
-13.96965655218406,2.435257027689015
-13.941313771257086,2.43086866232741
-13.91297099033011,2.426492040712559
-13.884628209403134,2.42212715746953
-13.85628542847616,2.417774007177903
-13.827942647549182,2.413432584371845
-13.799599866622208,2.4091028835402093
-13.771257085695233,2.404784899126609
-13.742914304768256,2.4004786255295074
-13.71457152384128,2.3961840571023
-13.686228742914304,2.391901188153398
-13.65788596198733,2.3876300129463135
-13.629543181060354,2.3833705256997506
-13.601200400133377,2.379122720587674
-13.572857619206403,2.3748865917394126
-13.544514838279426,2.370662133239733
-13.51617205735245,2.366449339128923
-13.487829276425476,2.362248203402886
-13.4594864954985,2.3580587200132097
-13.431143714571524,2.353880882867267
-13.402800933644547,2.349714685828292
-13.374458152717573,2.345560122715464
-13.346115371790598,2.341417187303997
-13.31777259086362,2.3372858733252198
-13.289429809936646,2.3331661744666623
-13.26108702900967,2.329058084372138
-13.232744248082694,2.3249615966418355
-13.20440146715572,2.3208767048323895
-13.176058686228743,2.3168034024569817
-13.147715905301768,2.312741682985414
-13.11937312437479,2.308691539844197
-13.091030343447816,2.304652966416637
-13.062687562520841,2.3006259560429094
-13.034344781593864,2.29661050202016
-13.00600200066689,2.292606597602577
-12.977659219739913,2.2886142360014805
-12.949316438812938,2.284633410385406
-12.920973657885963,2.2806641138801895
-12.892630876958986,2.2767063395690506
-12.864288096032011,2.2727600804926804
-12.835945315105034,2.26882532964932
-12.80760253417806,2.2649020799948523
-12.779259753251084,2.2609903244428806
-12.750916972324108,2.257090055864817
-12.722574191397133,2.2532012670899677
-12.694231410470156,2.2493239509056093
-12.665888629543181,2.245458100057084
-12.637545848616206,2.2416037072478803
-12.60920306768923,2.237760765139715
-12.580860286762254,2.233929266352619
-12.552517505835278,2.230109203465026
-12.524174724908303,2.2263005690138478
-12.495831943981328,2.222503355494573
-12.467489163054351,2.2187175553613314
-12.439146382127376,2.214943161027002
-12.4108036012004,2.2111801648632783
-12.382460820273424,2.207428559200764
-12.35411803934645,2.203688336329056
-12.325775258419473,2.1999594884968183
-12.297432477492498,2.1962420079118843
-12.269089696565521,2.1925358867413274
-12.240746915638546,2.188841117111553
-12.212404134711571,2.1851576911083788
-12.184061353784594,2.1814856007771217
-12.15571857285762,2.1778248381226812
-12.127375791930644,2.174175395109626
-12.099033011003668,2.170537263662274
-12.070690230076693,2.16691043566478
-12.042347449149716,2.163294902961225
